2024-03-27 22:54:06,817: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-27 22:54:06[0m
2024-03-27 22:54:06,818: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:06,820: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:12,458: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-27 22:54:12[0m
2024-03-27 22:54:12,458: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-27 22:54:12,458: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:12,460: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:12,461: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-27 22:54:12,461: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:12,464: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:12,468: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-27 22:54:12,468: root: INFO: Current backtesting datetime 2020-02-06 09:30:00-05:00
2024-03-27 22:54:12,473: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-27 22:54:12[0m
2024-03-27 22:54:12,474: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:12,476: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:16,611: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-27 22:54:16[0m
2024-03-27 22:54:16,611: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-27 22:54:16,611: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:16,613: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:16,614: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-27 22:54:16,614: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:16,616: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:16,619: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-27 22:54:16,620: root: INFO: Current backtesting datetime 2020-02-07 09:30:00-05:00
2024-03-27 22:54:16,624: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-27 22:54:16[0m
